"date","btc_price","btc_market_cap","btc_volume","gold_price","btc_return","btc_volatility","gold_log_return","rolling_vol"
"2022-11-14",16344.342316001,313605586517.285,20411619109.0078,1768.9,-0.0710762501614415,0.0460723994544783,0.00541346181383824,0.0111126241331883
"2022-11-15",16645.8285002835,320598982524.903,37539226046.1063,1771.35,0.0184459049164277,0.0458477014443796,0.00138408326593833,0.0100139155153204
"2022-11-16",16890.5293838646,324608360619.004,28676275678.9418,1773,0.0147004328187649,0.0453328191964092,0.000931059358807709,0.00985279855059728
"2022-11-17",16689.3967327377,320099234744.272,26922027947.4089,1758.6,-0.0119080134527364,0.0453443670499121,-0.00815498912930614,0.0099198082370227
"2022-11-18",16718.3612280551,321287480849.767,22011291267.3562,1751.6,0.00173550283339978,0.0453503240618574,-0.00398838201765843,0.00972879094743396
"2022-11-21",16304.0768556236,313370674122.384,15680401749.9584,1740.4,-0.0247802022447205,0.0453452955466928,-0.00641468408071815,0.00953905845006637
"2022-11-22",15814.3352808553,303834128504.16,31057277097.3479,1742.95,-0.0300379824693587,0.0455389051387789,0.00146410808877518,0.00940814379357269
"2022-11-23",16171.6289783151,311463297390.488,25091849198.5711,1740.15,0.0225930265872342,0.0458232528229146,-0.00160776354577479,0.00941695747231286
"2022-11-24",16608.0099854436,319494112507.074,26858079944.17,1755.4,0.0269843568457855,0.0461538083367586,0.00872543476849185,0.00907044013873804
"2022-11-25",16596.0357584727,318949911014.538,20949512927.3869,1751.85,-0.000720991074872743,0.046062508502929,-0.00202437876533327,0.00909869706420764
"2022-11-28",16459.1495437559,316487666895.441,16551822516.1854,1746.55,-0.00824812724610552,0.0460678771615555,-0.00302995886964709,0.00903563661811293
"2022-11-29",16222.2107287312,311810991501.448,24566056814.2123,1752.7,-0.014395568519188,0.0459614605740316,0.00351504255609335,0.00889049958266834
"2022-11-30",16441.9799784191,316170903326.022,24663035431.3521,1753.5,0.0135474290997013,0.046073545665611,0.000456334501102338,0.00843997847915322
"2022-12-01",17186.5025720661,330763402606.704,30676053555.3234,1803.15,0.045281808798224,0.0469309136684431,0.0279213448381403,0.00964013327846082
"2022-12-02",16972.7340607746,326141917292.637,23319572025.364,1784.75,-0.0124381624705276,0.0469636695050508,-0.0102567860358031,0.00994382596196093
"2022-12-05",17149.9317509629,329544949093.666,18214353301.1376,1776.8,0.0104401382566771,0.0466630955296704,-0.00446435580235225,0.0100288508457061
"2022-12-06",16973.3725775535,326635737516.318,23204017213.9296,1773.8,-0.0102950365035411,0.0466450641896903,-0.00168985563786574,0.0100327980192866
"2022-12-07",17085.6431412514,328108161816.873,21026126511.1988,1782.2,0.00661451124017471,0.0459623691362041,0.00472441823626742,0.0100345585290845
"2022-12-08",16851.3034686318,324178677956.783,21192130005.6037,1790.15,-0.0137155897897582,0.0454185469236546,0.00445085902793251,0.00996721024937467
"2022-12-09",17235.0141579921,331389860355.591,22674029585.2539,1796.15,0.0227703862834449,0.045580878040066,0.00334607009903892,0.00980148574556327
"2022-12-12",17101.0380197329,328868814164.991,15681124918.7382,1786.6,-0.00777348582548591,0.0454038900247916,-0.00533111303785228,0.00979636997693652
"2022-12-13",17179.5960382035,330715694645.243,21633829199.4891,1823.55,0.00459375731344222,0.0454383075994761,0.020470778402174,0.0103100367851656
"2022-12-14",17784.1628940533,342102502914.69,28941242217.5917,1808.05,0.0351909820525105,0.0460184847033933,-0.00853623423292299,0.0105388947637985
"2022-12-15",17808.7161726588,342692750075.406,27267536668.8115,1783.55,0.00138062605205373,0.0459675575494938,-0.0136431562679038,0.010589341207796
"2022-12-16",17338.3581266326,333854506370.737,22754686787.8171,1792.55,-0.0264116762525715,0.0461500287129755,0.00503342691844859,0.00952845397036517
"2022-12-19",16742.8166638341,322740705484.673,11134054723.1475,1790.8,-0.0343482040484398,0.0458807402211943,-0.000976739720723908,0.00954637107482637
"2022-12-20",16422.5622732793,316270478163.655,17719672544.8918,1813.9,-0.0191278682067023,0.0459151554385246,0.0128167759971134,0.00973014513721403
"2022-12-21",16899.3319690468,325120443529.519,24938219697.886,1817.55,0.0290313830347435,0.042881179804473,0.00201021698171753,0.0090452992008918
"2022-12-22",16816.85370119,323127932459.19,16062767787.3581,1800.7,-0.00488056380026559,0.0322698374257702,-0.00931396217018141,0.00880306604261931
"2022-12-23",16824.7901624415,323519254392.674,17847826941.681,1800.7,0.000471934964323122,0.0238714950785081,0,0.00869622283052441
"2022-12-26",16842.1770399055,323868581953.116,12574453968.758,1800.7,0.00103340828005171,0.0198931424658655,0,0.00865269752980466
"2022-12-27",16900.0818719381,325036912914.67,12574997282.0393,1800.7,0.00343808474969724,0.0196312473837878,0,0.00865202903830547
"2022-12-28",16701.8402106679,321351469136.862,17436062121.5136,1803.35,-0.0117302189878365,0.0195738392546998,0.00147056809842672,0.00865341375018104
"2022-12-29",16538.906094002,318288869204.815,19113614755.8747,1813.75,-0.00975545895606338,0.0195333072334806,0.00575047892451106,0.00854188414323009
"2022-12-30",16644.3790870379,320297298175.877,15683731676.9982,1813.75,0.00637726536667098,0.0195668536624223,0,0.00849198806800202
"2023-01-02",16615.9693180128,319832024054.631,9799252684.08995,1813.75,-0.00170686865977624,0.0190031063889465,0,0.00837457469442876
"2023-01-03",16674.3425363011,321486454934.268,13023861027.7695,1843.25,0.00351307932574353,0.018090686733614,0.0161337926713623,0.00879749450791978
"2023-01-04",16677.6461858503,321080820418.184,15367167883.495,1857.3,0.000198127724796682,0.0176654340872715,0.00759350232353612,0.00883256935703436
"2023-01-05",16855.1747387671,324397588037.395,20836560771.7236,1834,0.0106447007532405,0.0170846652340007,-0.0126244463768859,0.00914103460602226
"2023-01-06",16832.0989884979,324138957221.056,14919039445.1069,1852.2,-0.00136906028129895,0.0170868454260198,0.00987474791975846,0.00924222368850144
"2023-01-09",17074.6153957267,328470896861.379,11841041542.9937,1878.85,0.0144079717802589,0.0171821961053482,0.0142857657940897,0.00946454210737037
"2023-01-10",17194.9093294532,331158152699.256,25532751567.1982,1878.65,0.00704519141067178,0.0169482981185913,-0.000106453759248817,0.00947336853333167
"2023-01-11",17436.9023297812,335743942932.349,21858206845.2923,1872.35,0.0140735258146135,0.016960839242951,-0.00335910739743556,0.00952462958372429
"2023-01-12",17996.8325537416,345688973386.69,25439279072.9818,1882.55,0.0321117944787746,0.0159445696499873,0.00543291437271971,0.00822572945016097
"2023-01-13",18866.810330617,363381125082.766,48025109150.1774,1907.15,0.0483406051746885,0.0178401883219277,0.0129827403381272,0.00818071916880172
"2023-01-16",20853.2305694903,401697403586.518,23072133987.5537,1917,0.105286490088351,0.0257355129263719,0.00515148296122384,0.00809811321409226
"2023-01-17",21175.3377366252,407760358639.003,34809391745.545,1913.8,0.0154463916783313,0.0255728811407757,-0.00167066970048208,0.00809776908945923
"2023-01-18",21156.7839311671,407405144842.94,33278841336.5086,1920.7,-0.000876198797339914,0.0256204210746021,0.00359890856564386,0.00808986580266129
"2023-01-19",20726.8449694264,399349603616.145,40612056908.8089,1918.6,-0.0203215650894527,0.0258361328113615,-0.00109394952695913,0.0081069553022511
"2023-01-20",21081.6710222043,406258441952.373,29144534677.575,1924.9,0.0171191540874307,0.025739378417158,0.00327826493674263,0.00810666590303991
"2023-01-23",22736.6614289297,438060367560.355,34124364415.4392,1914.85,0.078503758311297,0.0286785315743632,-0.00523472775544159,0.00810355262202921
"2023-01-24",22984.8749764372,442926343072.592,36750647385.6529,1920.75,0.0109168862932391,0.0286612469702375,0.00307644418259621,0.00734630195358042
"2023-01-25",22610.0105982728,435679436196.358,35621897292.9515,1930.8,-0.0163091762973996,0.0286509731236475,0.00521869003859344,0.00710880262666188
"2023-01-26",23180.4226978743,446715261348.752,42772537174.7237,1932.45,0.0252282986388815,0.0287795617272896,0.000854203119305539,0.00645841047417197
"2023-01-27",23024.7461808171,444005849172.139,37099702812.2278,1923.05,-0.00671586187561091,0.0281568043012055,-0.00487616061484333,0.00658567169301372
"2023-01-30",23797.4608948812,458368002025.743,38438621263.5812,1924.1,0.0335601838124878,0.0271927095147077,0.00054585863617053,0.00656504469448082
"2023-01-31",22840.3858587971,439295730927.165,38594596831.9721,1923.9,-0.0402175274207495,0.0282795902198157,-0.000103950104043586,0.00627505851622069
"2023-02-01",23137.3235540884,445991168199.328,32683643418.3295,1925.9,0.0130005551187715,0.0280863057553042,0.00103901510723954,0.00627730872017499
"2023-02-02",23725.1617961422,457383099382.75,37452064508.1739,1921.65,0.025406492703428,0.0280440203100879,-0.00220919895961401,0.00596471047698153
"2023-02-03",23539.6767701965,453565018922.545,44735297656.6983,1875.35,-0.00781807211851606,0.0282009558870701,-0.024388883319429,0.00768438870975328
"2023-02-06",22946.2865785912,442933975658.566,26678691424.5499,1873.25,-0.0252080857948139,0.0289382263479653,-0.00112041840670332,0.0076939130411165
"2023-02-07",22786.4830063877,438726385719.162,33963650031.4704,1870.7,-0.0069642454632548,0.0290908171045384,-0.00136219788956116,0.00770596150030553
"2023-02-08",23294.9136483527,449391195299.203,38850594358.6995,1872.65,0.0223128177271793,0.0288606068884429,0.00104184763721547,0.00770597663157338
"2023-02-09",22947.5078285685,442518382691.655,34247782005.7933,1879.1,-0.0149133765863419,0.0290068438678024,0.00343839880303249,0.00767096838911652
"2023-02-10",21820.8865080928,420790678627.774,51161546272.3519,1859.7,-0.0490955849712409,0.0310333518144788,-0.0103777544191234,0.00795475525644967
"2023-02-13",21779.8744038442,420218240428.131,25877166000.5503,1856.05,-0.00187948845402739,0.0310355211335351,-0.00196461073753119,0.00796992977610652
"2023-02-14",21807.8342747231,420838871938.827,36761909546.144,1863.7,0.00128374803088703,0.0310530497586145,0.00411318544816719,0.00745642763181779
"2023-02-15",22220.0709974811,428649056117.732,45363697019.7375,1831.2,0.0189031481789924,0.0310488732593474,-0.0175922694482624,0.00801197241373538
"2023-02-16",24307.8751016316,468820317786.953,44336284482.1902,1828.95,0.0939602805223788,0.0346230444532898,-0.00122945796397348,0.00767916376592393
"2023-02-17",23756.9072815774,459293697174.946,48144978044.4555,1833.95,-0.022666227210342,0.0351389379547006,0.00273007895686717,0.00746727323294902
"2023-02-20",24284.4780037147,470798520570.044,33664683478.3326,1845.8,0.0222070455503444,0.0351851862695857,0.00644067720022569,0.00706427098241655
"2023-02-21",24786.6659408457,478236525469.65,38997046274.4972,1836.85,0.0206793795219393,0.0352018093515944,-0.00486063982236528,0.00710621394140593
"2023-02-22",24417.3870363095,470623925511.179,41991954878.4476,1835.75,-0.0148982886773678,0.0355625073438567,-0.000599030677391134,0.00708911665535818
"2023-02-23",24146.1013645452,465998918250.245,40336608135.497,1826.05,-0.0111103481859418,0.0355900880780383,-0.00529795329539528,0.00704175319413069
"2023-02-24",23951.1109842333,461042830140.077,42356618035.3496,1810.95,-0.00807543948267419,0.0350039919053777,-0.00830359458981837,0.00664377930264979
"2023-02-27",23541.1158544936,454284528651.502,24469102669.371,1818.65,-0.0171180004973294,0.0301356551156434,0.00424289814381659,0.00661335134022409
"2023-02-28",23518.1239062759,454364917718.867,28832423816.4787,1824.6,-0.000976671979349291,0.0300786506635818,0.00326631732105119,0.00667665958005673
"2023-03-01",23155.5437468258,446010055987.857,25534054046.0668,1841.25,-0.0154170528608086,0.0302752941407644,0.00908390386546613,0.00689520397348546
"2023-03-02",23634.3334891238,456417315966.719,32507897259.0843,1836.2,0.0206771107399987,0.0300902108378007,-0.00274647006724043,0.00689920683046349
"2023-03-03",23464.3365418528,453067155320.853,27432755758.4402,1841.15,-0.00719279633374177,0.0300747199185282,0.00269215766227376,0.00688613446607424
"2023-03-06",22421.8858058533,433081135066.395,16080097920.1608,1849.05,-0.0444270279766958,0.0278674999701154,0.00428161729376461,0.00692640926095301
"2023-03-07",22415.1136596948,432758824798.31,21124920006.0577,1826.55,-0.000302032853843672,0.0277897909039929,-0.012243052044512,0.00716353803084671
"2023-03-08",22217.2098849053,427994888566.542,27780357943.1627,1816.3,-0.00882903284783952,0.0276760969044694,-0.00562747686572834,0.0070767302794102
"2023-03-09",21712.6511939127,419694984165.382,28493032424.7831,1831.4,-0.0227102635122245,0.0275396872758382,0.00827923691823398,0.00730744207732587
"2023-03-10",20376.3200074288,392841773384.44,40173833477.6608,1861.25,-0.0615462006251246,0.0296170014862263,0.016167603324587,0.00798006891769939
"2023-03-13",22095.7133983357,425816781283.928,36639901908.824,1911.3,0.0843819389507058,0.0330706362594476,0.0265353337923333,0.00944068477965563
"2023-03-14",24178.9553279747,466509005562.782,66799159801.9581,1907.55,0.094282628131659,0.0366296117616988,-0.00196394265568672,0.00944598552263225
"2023-03-15",24758.7650858276,478406045309.609,70714394276.3707,1923.4,0.023979934202619,0.0367923061056625,0.00827475714351588,0.00957247575380042
"2023-03-16",24470.8820544503,472833547484.081,63107437928.814,1922.75,-0.0116275198047777,0.0366319754927612,-0.000338000341218262,0.00956396880368323
"2023-03-17",25161.27201752,486375597562.799,60688056874.8141,1962.1,0.028212712624478,0.0369000814680343,0.0202588752888926,0.00909730752362179
"2023-03-20",28186.8426523601,546680822196.216,46394763656.0382,1969.35,0.120247125532182,0.0422522597749861,0.00368821082217305,0.00909177251885668
"2023-03-21",27929.1677331403,538935400013.356,55315948514.427,1952.5,-0.00914167373755943,0.0422802020094193,-0.00859293633438795,0.00926898044448848
"2023-03-22",28264.2396105223,545917428270.106,34430928756.2718,1949.35,0.0119972023722143,0.0421986256211199,-0.00161461905728626,0.00928545709763923
"2023-03-23",27449.2548308074,530515158753.954,35394833933.5018,1977.95,-0.0288344845269248,0.0425265420456152,0.014564971147962,0.00958947883328639
"2023-03-24",28459.7351135525,549578396178.634,20360807194.5634,1993.8,0.0368126671916425,0.0415109503744919,0.00798141078408676,0.00937495868357906
"2023-03-27",28048.469978535,542675619058.78,14450374261.0638,1946.25,-0.014450771708752,0.0416948733231056,-0.0241379214403955,0.0105276663970618
"2023-03-28",27182.2995599505,525230880103.138,18519053231.6373,1962.85,-0.0308812002668011,0.0423164169309802,0.0084930545560084,0.0105941414463089
"2023-03-29",27291.3500210497,528042785008.983,17658503318.9105,1965,0.00401181882565486,0.0422739106085961,0.00109474659914506,0.00994872197954659
"2023-03-30",28394.9977801991,548808373530.057,21097595427.4895,1965.8,0.0404394710521158,0.0395499901591432,0.000407041829167234,0.0099328886540617
"2023-03-31",28041.1230800883,542369769760.288,22702531379.3504,1979.7,-0.0124625718533274,0.0393389522021304,0.0070460309249567,0.00996894578661378
"2023-04-03",28236.5087389398,545181408318.22,11682876586.8145,1983.3,0.00696782572842962,0.0392242109309163,0.00181680595015644,0.00994241314523074
"2023-04-04",27815.426531248,539350908801.928,19711493345.476,2009.6,-0.0149126866775532,0.0392954783034749,0.0131735732662374,0.0100333733302922
"2023-04-05",28175.3303342154,544313567953.401,14871614372.8311,2030.85,0.0129389999669098,0.0391483059840454,0.0105187273353501,0.0101010979772897
"2023-04-06",28197.2003412455,545409754928.527,16507617903.8139,2001.9,0.000776211202164456,0.0390344054203506,-0.0143576950315589,0.0104967571579269
"2023-04-07",28042.9833864884,542601176317.444,13079528995.1399,2001.9,-0.00546922931676738,0.0390051325893365,0,0.0102941748551648
"2023-04-10",28351.2369938501,548568597244.198,11429030269.7317,2001.9,0.0109921830752937,0.0387680218784605,0,0.0103104970257493
"2023-04-11",29657.9741368736,574059578670.365,17475381731.2519,2002.7,0.0460910098316682,0.0393850094086147,0.000399540533707276,0.010323139022725
"2023-04-12",30260.9361094086,585359301945.26,18320296514.7776,2008.2,0.0203305178483295,0.0391770835955987,0.002742528333958,0.0102612197675621
"2023-04-13",29904.1386947189,578850627447.61,18407698928.0666,2048.45,-0.0117906932356521,0.0393109986879699,0.0198446111402169,0.0106544821590428
"2023-04-14",30405.0273127811,587939018759.422,16404033694.4738,2019.4,0.0167498092212454,0.0392223404282883,-0.014282972015332,0.0111463008265542
"2023-04-17",30304.8075147858,586268225587.868,11188035367.077,1995.55,-0.00329615878862155,0.0379751710422645,-0.01188073601849,0.0114720707800362
"2023-04-18",29467.4598292603,569958059900.52,16771824487.5794,1999.4,-0.0276308531284007,0.0385728935669423,0.00192743398134973,0.0111289339403165
"2023-04-19",30365.9041675414,587730212230.956,18078539248.521,1990.55,0.0304893717845667,0.0385841597838929,-0.00443615309143871,0.0110991214975223
"2023-04-20",28833.2175012211,558796473890.596,24136616861.6364,2007.15,-0.0504739347744703,0.0397403250532166,0.00830482297746583,0.0110995378587138
"2023-04-21",28255.5782486648,546141074655.376,21695904964.799,1973.65,-0.0200338117843366,0.0378314583085275,-0.016831185110603,0.0113865958201552
"2023-04-24",27606.5783476531,533753154140.255,11435645306.7716,1978.2,-0.0229689123790049,0.0357307926236994,0.00230271999723593,0.0103994601537577
"2023-04-25",27511.6356821613,532290845181.534,16443099944.6473,1987.4,-0.00343913194515358,0.0318404442135996,0.00463991149152259,0.0104012365251488
"2023-04-26",28351.218248373,548359667398.652,17061823985.8653,2003,0.0305173627592084,0.031998305571898,0.00781880486855528,0.0103911228518906
"2023-04-27",28352.1913205967,548638734338.368,30540034741.2848,1985.65,3.43220603494117e-05,0.0318598117728138,-0.00869974022712033,0.0105489559316566
"2023-04-28",29483.5217049919,570258039118.577,26238597379.4995,1982.55,0.0399027493713806,0.0322179985782077,-0.00156242156677256,0.00991360751341815
"2023-05-01",29362.0562136254,568513467268.412,14707008604.647,1982.55,-0.00411977553366477,0.0239126488163474,0,0.00989357490144183
"2023-05-02",28125.5011556368,544421676291.201,19980169281.009,1995.4,-0.0421140484505571,0.02515088394851,0.00646063660748153,0.00981245741056075
"2023-05-03",28654.3901333267,554886795897.937,17699097406.1888,2014.3,0.0188046063521929,0.0252881584268332,0.00942720900497149,0.00992809958833829
"2023-05-04",28988.3209962493,561312171794.58,19944381490.56,2044.7,0.0116537417606463,0.0247281404520025,0.0149793389646302,0.00994775794350869
"2023-05-05",28846.4614586081,558634329303.221,12676760580.0802,2000.95,-0.00489367899781269,0.0238676034380208,-0.021629011683715,0.0106838297410898
"2023-05-08",28611.4391976146,554373015261.668,10199066943.1703,2000.95,-0.0081473514985793,0.0237568844389656,0,0.00965323123018965
"2023-05-09",27696.7607856256,536032086472.038,21535578788.8603,2030.2,-0.0319689759634761,0.0238078949087673,0.0145122425850371,0.0098759623505038
"2023-05-10",27607.391680919,535037100026.69,8876813250.93356,2037.15,-0.00322669879695753,0.0238119421659904,0.00341746186785638,0.00988482119717103
"2023-05-11",27639.7335659359,534937464538.758,17159331951.1899,2015.95,0.0011714936851225,0.0225980982849472,-0.0104612239217938,0.0101115198850759
"2023-05-12",27024.7657292998,523414877659.307,7754296234.07717,2019.9,-0.022249412613514,0.022843797842706,0.00195745692295181,0.0100462894218425
"2023-05-15",26911.8052732139,521319019334.696,6019488454.41968,2019.9,-0.0041798865979967,0.0228007304128019,0,0.0100446143379209
"2023-05-16",27227.7934225588,527655229433.887,14570026781.7471,2007.45,0.0117416184509707,0.0227732618407113,-0.00618274530885177,0.00982909988664427
"2023-05-17",27022.7131739211,523965691858.866,12927093920.903,1974.4,-0.00753201867867069,0.0226643590843591,-0.0166007051994245,0.0100690956977435
"2023-05-18",27389.9715114422,530762551513.487,12580626234.9134,1960.3,0.0135907277391943,0.0228219787712829,-0.00716703197469012,0.00982120676424682
"2023-05-19",26842.9524947179,520544913836.41,12599487111.9388,1961.6,-0.0199715073268981,0.0230782955353132,0.00066294400551358,0.00982358158289654
"2023-05-22",26773.8302436648,519171380714.094,8125825605.68425,1970.3,-0.0025750614082673,0.0229638091263456,0.00442534866002982,0.00986724027552905
"2023-05-23",26869.6860217908,520821915713.919,8025716966.1794,1969.2,0.00358020414911236,0.0211567005901669,-0.00055844651787657,0.00986567711685536
"2023-05-24",27222.9377466039,527528695688.759,11685763863.3124,1969.65,0.0131468497446014,0.0209220897794134,0.00022849308907817,0.0098472974851803
"2023-05-25",26338.9489469987,510987979871.22,17477200137.1087,1948.25,-0.0324722044267791,0.0215427671762781,-0.0109243282494534,0.00922202020019294
"2023-05-26",26475.6079025343,513295724355.699,11953749225.494,1947.9,0.00518847414187241,0.0212603894557735,-0.000179664541119493,0.00891120322130206
"2023-05-29",28110.3134676093,544879177078.805,13144599279.479,1947.9,0.0617438349703964,0.0244516500706295,0,0.00868127597961664
"2023-05-30",27759.7466639207,538430950369.498,13483205892.5396,1952.45,-0.0124711097260636,0.0240618139749893,0.00233312500877257,0.00868599478277187
"2023-05-31",27713.9085475295,537414074116.498,12766436369.816,1964.4,-0.00165124404578149,0.0232816232413964,0.00610186097376628,0.00874641595434657
"2023-06-01",27245.4744651797,528464394082.939,10001106221.6471,1974.35,-0.0169024907311948,0.0216605308564856,0.00505237507620887,0.00865394145599896
"2023-06-02",26824.1014995168,520271910707.113,12156086970.873,1963.25,-0.0154657965748192,0.021542659683968,-0.00563796698631436,0.00815464125816382
"2023-06-05",27315.4475874877,529630092281.387,6098045626.04762,1959.65,0.0183173362947404,0.0214429844124395,-0.0018353774047684,0.00814625957503845
"2023-06-06",25792.6160902334,500593893699.218,21208433571.8733,1957.25,-0.0557498277257538,0.0237264172822841,-0.00122545906219213,0.00809347758743348
"2023-06-07",27216.6155646977,527295592028.081,22188018260.8325,1967.35,0.0552095789540134,0.0252671809340773,0.00514703271537374,0.00801297317512226
"2023-06-08",26346.2445451376,510979921090.634,14723854336.0944,1966.4,-0.031979399403688,0.0258880525275863,-0.000482999691626858,0.00786559324866771
"2023-06-09",26507.909892203,514279355771.499,10197924963.7803,1960.3,0.00613618182995401,0.0247049836510367,-0.00310693707539183,0.007879017180325
"2023-06-12",25916.5798963798,502683000962.43,10439993428.3655,1952.9,-0.022307680923464,0.0249491211576227,-0.00378207544764186,0.00790301122062552
"2023-06-13",25910.3627429195,502562686069.17,9761691909.31603,1954.4,-0.000239890968837627,0.0238833038881199,0.000767793654793996,0.0077977021008715
"2023-06-14",25872.2064587951,501752262681.719,9921875985.8886,1955.8,-0.00147262639674268,0.0235453894426597,0.000716075934643867,0.0075666570301249
"2023-06-15",25107.7546958806,487262840554.672,11982737579.7028,1952.35,-0.0295472194894544,0.0238527747542728,-0.00176554169936003,0.006940297169886
"2023-06-16",25564.5996328871,495788386559.102,15184095954.0295,1959.75,0.0181953720091687,0.0242096585747158,0.00378313889001695,0.00587259808357795
"2023-06-19",26333.0925296644,511384956032.88,8589379740.11672,1951.15,0.0300608226928259,0.0249628998998924,-0.00439797175170599,0.00590946705227009
"2023-06-20",26779.3874615228,519667661979.177,6651894946.45416,1930.45,0.0169480637853547,0.0245635265053201,-0.0106658059741459,0.00542170272034206
"2023-06-21",28330.8914198075,549330089183.523,19958565664.5523,1925.65,0.0579364991269473,0.0267948506079,-0.00248956327853004,0.00533681598849837
"2023-06-22",30101.7648194887,584070487996.789,23757254196.777,1920.05,0.0625068012665178,0.02903818084677,-0.00291234571503396,0.00509035291834648
"2023-06-23",29935.6321067496,581473706978.927,19613389213.7988,1930.7,-0.00551903563579577,0.0286901215692322,0.0055314040923555,0.00521731500415255
"2023-06-26",30454.7569744156,591387700082.11,12076819255.3049,1922.9,0.0173413698369493,0.0287524750073322,-0.00404816828522955,0.00522937055307498
"2023-06-27",30285.5050640707,587134340343.625,16032184116.6313,1918.9,-0.00555748681518236,0.0287762375893097,-0.00208235798084481,0.00515967649126425
"2023-06-28",30693.546356068,595427193050.229,14411853963.1105,1908.4,0.0134731546042922,0.0287427637686924,-0.0054869105337447,0.00437814464559563
"2023-06-29",30083.4772452638,584187696961.376,8489428028.0281,1899.6,-0.0198761362967624,0.0290317850040708,-0.00462185696698523,0.00428076936499888
"2023-06-30",30466.6104568935,591688337868.844,12545425127.4463,1912.25,0.0127356691018828,0.0287312050505152,0.00663722152700865,0.00449664940969797
"2023-07-03",30571.8870728714,593627203721.853,7236318143.9053,1928.75,0.00345547517098602,0.0287001764130973,0.00859156547539511,0.00472376791909835
"2023-07-04",31134.7131335084,604507839820.098,14755008156.7777,1927.75,0.0184099221384485,0.0288055072449888,-0.000518604964300559,0.00472381772950381
"2023-07-05",30775.6240223753,598449423994.125,12403890725.2645,1924.65,-0.0115334003429964,0.0289264362964545,-0.00160938670393299,0.00472315609781271
"2023-07-06",30484.7937744235,592386606697.315,10260132141.4615,1908.8,-0.00945001952650433,0.0282083064829333,-0.00826936066548537,0.00454796295680301
"2023-07-07",29990.0551512202,583429029204.245,21776707863.5034,1922.3,-0.0162290296881844,0.0284800136093303,0.00704761341516306,0.00476187064308478
"2023-07-10",30169.8706574792,585883986681.171,7559670230.18949,1922.8,0.00599583779864057,0.02635935407173,0.000260071260991002,0.00476293775256898
"2023-07-11",30394.2811463756,590311894648.752,12835219756.9659,1933.95,0.00743823171945775,0.0262146524526418,0.00578208650515067,0.00487235803832611
"2023-07-12",30620.814246978,594749192359.135,11753418050.4217,1953.3,0.00745314881807666,0.0262073849932664,0.00995570638596968,0.00509323637795115
"2023-07-13",30407.4163143599,590629381260.711,13072555444.2623,1958.05,-0.00696904827209682,0.0260005744809677,0.00242883011497618,0.00502216751489616
"2023-07-14",31446.0149710716,610725509598.846,21254274345.7022,1953.7,0.0341560968539514,0.0262968453358254,-0.00222406942831242,0.00493440047943857
"2023-07-17",30237.3347851461,586391434733.715,8356410453.56371,1949.6,-0.0384366727242676,0.0273731520553008,-0.00210078728659334,0.00493773996606684
"2023-07-18",30147.8600792115,585500720965.111,10974383371.5466,1975,-0.00295908044046775,0.0250110201259689,0.0129441750242258,0.00548122605986412
"2023-07-19",29848.0322725053,579708613537.516,13152758553.0308,1975.35,-0.00994524340760574,0.0233183530030789,0.000177199489116501,0.00540427240884361
"2023-07-20",29919.8748382552,581327322356.872,8545620844.32659,1976.1,0.0024069447893246,0.0223472371299805,0.000379607490418087,0.00540316409841053
"2023-07-21",29787.0415303557,579308712612.258,11117456853.4645,1960.6,-0.00443963447767044,0.0224036679968701,-0.00787465648713114,0.00557022498998778
"2023-07-24",30057.9567187146,584296796267.482,7427606999.4128,1960,0.00909506867551156,0.0218524527292468,-0.000306075603062832,0.00552469740339916
"2023-07-25",29184.9019130577,567051778655.836,15195244950.838,1958.7,-0.0290457137132452,0.0227147159524256,-0.000663485363865351,0.00552509902412136
"2023-07-26",29222.9746303835,568019115128.76,7929844775.36345,1966.3,0.00130453470219709,0.0226963637905031,0.0038726163048138,0.00556765486394431
"2023-07-27",29363.6729079786,570531781624.675,13088677750.425,1945.35,0.00481464598914618,0.0217770578241602,-0.0107116947156512,0.00590474230546129
"2023-07-28",29200.2440012913,567708714251.764,9047649539.81237,1954.25,-0.00556568339388131,0.0217299027678212,0.00456457865057977,0.00592424438470755
"2023-07-31",29277.7558102727,569135711632.854,7872881636.62564,1970.65,0.00265449182472498,0.021195015266638,0.00835694944889354,0.00606080333020416
"2023-08-01",29233.1363655804,568333703606.1,6641808341.38626,1947.2,-0.0015240049470132,0.0210664029692772,-0.0119709943160707,0.00614654535186903
"2023-08-02",29537.1097469274,572408929757.971,15289922840.8738,1944.2,0.0103982473021575,0.0184245655791157,-0.0015418618462941,0.00613420094445728
"2023-08-03",29146.6362708436,567074709353.651,19266318894.0865,1935.65,-0.0132197591243476,0.0145699137805079,-0.00440739401801359,0.006167346186209
"2023-08-04",29176.1505965854,567940644790.488,12539132810.4003,1942.45,0.00101261515968916,0.0145483976534858,0.00350687551582732,0.0061186709496365
"2023-08-07",29044.2043755776,564947914083.018,5360283576.26997,1931.7,-0.00452239991602059,0.0141529402699151,-0.00554961867253485,0.0061606333003032
"2023-08-08",29178.1477518731,567529179865.815,13252185122.1125,1926.4,0.00461170753942671,0.0141737356446597,-0.00274746809774558,0.00617014155181916
"2023-08-09",29779.5616712509,579214283623.807,14603570418.9189,1922.75,0.020611792238909,0.014484109955984,-0.00189652317733872,0.00609175803866192
